Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
HDSigDB_Mouse_2021	Genes Down-Regulated In PC12 Htt-Q74 Vs PC12 Htt-Q23 Upon 48 H Of Induction PMID28499347	4/416	7.414126e-01	9.999959e-01	0	0	7.925525e-01	2.371301e-01	1110008P14RIK;PLXND1;FBXO45;MEST
HDSigDB_Mouse_2021	Striatum RNA M2 Module (Blue) PMID26900923	20/1866	7.416586e-01	9.999959e-01	0	0	8.781614e-01	2.624528e-01	IFITM1;PLXND1;RASL10B;NRARP;CRIP2;RFNG;CAMKK1;PPM1F;HSP90B1;SBK1;KARS;CDK4;MDK;NHP2;BLVRB;SFXN1;SFN;MALAT1;ESAM;SRSF9
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In HSALR 20B Myotonic Dystrophy Mice Treated With ASO 445236 Vs Untreated HSALR 20B Mice GSE38962	3/319	7.422289e-01	9.999959e-01	0	0	7.755691e-01	2.311953e-01	HNRNPL;TEAD4;NAPB
HDSigDB_Mouse_2021	HD, PD And ND Consistently Altered Genes In Human Prefrontal Cortex PMID29375298	13/1246	7.431051e-01	9.999959e-01	0	0	8.566967e-01	2.543685e-01	DOCK6;NAPB;GPX1;MDH1;RPLP1;DBI;PCOLCE;AUP1;RPL8;UNG;H19;ESAM;POLR2J
HDSigDB_Mouse_2021	Genes Changed In HDACi 106 Treated Vs Untreated Healthy Donor Blood Cells GSE30933	39/3519	7.435202e-01	9.999959e-01	0	0	9.031538e-01	2.676581e-01	NAPB;IFITM1;COX7B;RNASEK;RPLP1;CRIP2;HBA-A2;DBI;ECSIT;UQCRH;UNG;HSP90B1;HSPH1;SAMM50;UPK1A;SNRNP70;GLIPR2;SLC39A6;POLR2J;COX8A;CAR2;TPRA1;RFC4;ANXA2;PUS1;SLC16A10;COL1A1;LARS2;LSM6;SBK1;NAGK;CDK4;TIMELESS;NHP2;CTNNB1;BLVRB;SFXN1;RPL26;RPS21
HDSigDB_Mouse_2021	Expression In Retina Of 9 Wk R6/2 HD Mice GSE3634	1/112	7.437491e-01	9.999959e-01	0	0	7.375375e-01	2.183491e-01	HBA-A2
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In PC12 Cells With nonSUMOylatable AR112Q (KRKR) Upon Ligand Stimulation GSE50383	1/112	7.437491e-01	9.999959e-01	0	0	7.375375e-01	2.183491e-01	HCN4
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In WT4 Line NSCs Vs ESCs GSE34201	47/4209	7.461003e-01	9.999959e-01	0	0	9.078940e-01	2.659179e-01	YWHAE;COX7B;SPARC;RPL32;PLXND1;CRABP1;HNRNPU;CRMP1;CRIP2;DBI;PTN;PPM1F;ANAPC11;MRPL33;ALDH3B2;HSPH1;TMEM88;BLOC1S1;GLIPR2;MDK;UBN2;SLC39A6;CPNE3;MEST;NINL;LBR;POLR2J;ZFHX3;HSPA5;SOX11;PDZK1IP1;APLN;TOX2;LSM6;COL4A1;CDK4;TNNT2;SMOC1;HNRNPA2B1;TIMELESS;SRSF2;SFXN1;ESAM;BIRC6;VIM;ALDOA;CNIH2
HDSigDB_Mouse_2021	Genes Changed In Pons Of ATXN3-KI HET Mice GSE117605	17/1607	7.470531e-01	9.999959e-01	0	0	8.672310e-01	2.529011e-01	COX8A;RPL4;TEAD4;ZFHX3;HBA-A2;PTN;COX6C;TOX2;NASP;BLOC1S1;GOLGB1;FTH1;SMOC1;UBN2;CYTB;MEST;TOMM6
HDSigDB_Mouse_2021	Genes Down-Regulated In HDACi-106 Treated PBMCs From Friedreich Ataxia Patients Vs Controls GSE30933	4/421	7.497842e-01	9.999959e-01	0	0	7.828471e-01	2.254364e-01	CTR9;SLC39A6;CTNNB1;POLR2J
HDSigDB_Mouse_2021	Genes Changed In OPCs Of zQ175DN Vs WT PMID32681824	1/114	7.499221e-01	9.999959e-01	0	0	7.244100e-01	2.084751e-01	UBN2
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Cerebrum Of 27 Wk R6/1 HD Mice GSE3621	1/114	7.499221e-01	9.999959e-01	0	0	7.244100e-01	2.084751e-01	SMOC1
HDSigDB_Mouse_2021	Up-regulated Genes In Striatum Of 10 Mon HD Q175 Mice Vs Q20 PMID26900923	21/1964	7.499669e-01	9.999959e-01	0	0	8.752538e-01	2.518334e-01	CCT3;YWHAE;CCT2;PRMT7;RNASEK;GPX1;PUS1;SOX11;DHDDS;SMU1;EEF1A1;PRDX2;NAGK;YWHAQ;TNNT2;SMOC1;RNPEP;SRSF2;VIM;RPL18;SNX6
HDSigDB_Mouse_2021	Genes Down-Regulated In R6/1 HD Mice PMID30811995	12/1163	7.502867e-01	9.999959e-01	0	0	8.471692e-01	2.433916e-01	LARS2;CAR2;NAPB;SBK1;BLOC1S1;RASL10B;CYP2S1;RARRES2;NHP2;BLVRB;DHCR24;CAMKK1
HDSigDB_Mouse_2021	Influence Of REST Knock Down On Expression In HdhQ7 Control Mice GSE42107	2/222	7.503684e-01	9.999959e-01	0	0	7.432103e-01	2.134433e-01	BLOC1S1;SMOC1
HDSigDB_Mouse_2021	Genes Changed In HDACi 4B Vs Vehicle Treated Healthy Donor Blood Cells GSE30933	11/1074	7.518947e-01	9.999959e-01	0	0	8.411632e-01	2.398653e-01	COX8A;HBB-Y;LARS2;SPARC;HSPH1;UPK1A;CRIP2;PCOLCE;RPL26;RPS21;CRIP1
HDSigDB_Mouse_2021	Genes Up-Regulated In Genes Changed In HDACi 106 Treated Vs Untreated Friedreich Ataxia Carrier Blood Cells GSE30933	11/1074	7.518947e-01	9.999959e-01	0	0	8.411632e-01	2.398653e-01	SRRM2;COL1A1;NAPB;SPARC;SLC25A39;UPK1A;SNRNP70;CYP2S1;CRIP2;PCOLCE;CRIP1
HDSigDB_Mouse_2021	Cortex RNA M11 Module (Greenyellow) PMID26900923	1/115	7.529527e-01	9.999959e-01	0	0	7.180190e-01	2.037399e-01	GLIPR2
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In VUB01 Vs VUB03 hESCs GSE7179	1/115	7.529527e-01	9.999959e-01	0	0	7.180190e-01	2.037399e-01	EIF5A
HDSigDB_Mouse_2021	Markers Of Cochlear Nuclei In Myelencephalon PMID22996553	1/116	7.559469e-01	9.999959e-01	0	0	7.117391e-01	1.991334e-01	CYP2S1
HDSigDB_Mouse_2021	R6/1 Vs WT Striatum Changed Genes PMID28743452	2/225	7.569743e-01	9.999959e-01	0	0	7.330994e-01	2.041139e-01	PLXND1;CAMKK1
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Striatum Of 5 Mon R6/2 HD Mice GSE26317	3/327	7.572011e-01	9.999959e-01	0	0	7.561080e-01	2.102936e-01	NHP2;NRARP;CAMKK1
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Quadriceps Muscle Of 16 Wk Mbnl1 KO Myotonic Dystrophy Mice GSE39911	8/804	7.574032e-01	9.999959e-01	0	0	8.179524e-01	2.272758e-01	ANKRD27;SLC25A39;MAGOH;CTR9;CRMP1;CPNE3;OCIAD2;LBR
HDSigDB_Mouse_2021	Genes Up-Regulated In Medulla Of 28 Week Old WT Mice Vs Atxn 1 154Q/2Q Mice Both Treated With Vehicle GSE114674	26/2414	7.585757e-01	9.999959e-01	0	0	8.796814e-01	2.430671e-01	SPARC;PDXP;NRARP;DBI;ECSIT;CAMKK1;RPS15;GJA1;YWHAQ;GLIPR2;FTH1;RPLP2;SFN;RPS2;CAR2;1110008P14RIK;PRMT7;ANKRD27;RASL10B;PUS1;RARRES2;DHCR24;PSMC5;LSM6;CNIH2;TOMM6
HDSigDB_Mouse_2021	Genes Associated With Changed H3K27ac Signals In HD Patients Vs Control PMID30811995	1/117	7.589048e-01	9.999959e-01	0	0	7.055675e-01	1.946512e-01	SOX11
HDSigDB_Mouse_2021	Cortex Coexpressed Gene Module 2 PMID17101986	3/328	7.590227e-01	9.999959e-01	0	0	7.537427e-01	2.078246e-01	1110008P14RIK;SAMM50;MDH1
HDSigDB_Mouse_2021	Genes Down-Regulated In Macrophages Vs Monocytes PMID28671693	4/427	7.595559e-01	9.999959e-01	0	0	7.715035e-01	2.121800e-01	HBB-Y;IFITM1;SNAI1;NRARP
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In SIVF018 Line NSCs Vs ESCs GSE34201	52/4660	7.601042e-01	9.999959e-01	0	0	9.046287e-01	2.481394e-01	DOCK6;YWHAE;IFITM1;SPARC;RPL32;RPLP0;HNRNPU;NRARP;1110065P20RIK;MRPL33;SNRPD2;SNRNP70;MDK;SLC39A6;CPNE3;NINL;1110008P14RIK;TPRA1;RPL23;SOX11;RHOA;TOX2;COL4A1;RPL26;NAPB;RNASEK;ANKRD11;CRABP1;PDXP;CRMP1;CRIP2;PTN;RFNG;PPM1F;PRDX2;GGA1;BLOC1S1;UBN2;MEST;PDLIM4;POLR2J;XBP1;ZFHX3;HSPA5;INSR;ARHGAP29;COX6C;APLN;GOLGB1;SMOC1;VIM;CNIH2
HDSigDB_Mouse_2021	Down-regulated Genes In Pons Of ATXN3-KI HOM Mice GSE117605	15/1443	7.601082e-01	9.999959e-01	0	0	8.520023e-01	2.336995e-01	SRRM2;HCN4;COX8A;RPL4;ZFHX3;HBA-A2;COX6C;NASP;BLOC1S1;GOLGB1;FTH1;UBN2;CYTB;MEST;TOMM6
HDSigDB_Mouse_2021	Genes Changed In Cerebellum Atxn1[82Q]CaLoxM120A Mice Compared To Atxn1[82Q] KI Mice GSE114815	47/4235	7.616263e-01	9.999959e-01	0	0	9.007535e-01	2.452745e-01	HCN4;COX7B;C130036L24RIK;ATP5K;HNRNPU;CRMP1;NRARP;FBXO45;PTN;ECSIT;CRIP1;UQCRH;HSP90B1;PRDX2;ALDH3B2;HSPH1;SAMM50;RPS18;TMEM88;SNRNP70;MDK;UBN2;RPLP2;SFN;RPS2;PDLIM4;SRRM2;COX8A;CAR2;EGFL7;HSPA5;RASL10B;SNHG6;1110004F10RIK;MIF;COX6C;DHDDS;H19;DLC1;NCL;HNRNPA2B1;TIMELESS;SFXN1;RPL26;RPL29;CNIH2;TOMM6
HDSigDB_Mouse_2021	Up-regulated Genes In Pons Of ATXN3 KO Mice GSE117605	1/118	7.618271e-01	9.999959e-01	0	0	6.995014e-01	1.902893e-01	CNIH2
HDSigDB_Mouse_2021	Striatum RNA M38 Module (Plum1) PMID26900923	3/330	7.626329e-01	9.999959e-01	0	0	7.490556e-01	2.029779e-01	MIER3;A930013F10RIK;ZC3H13
HDSigDB_Mouse_2021	Down-regulated Genes In Cortex Of 6 Mon HD Q140 Mice Vs Q20 GSE78272	4/429	7.627471e-01	9.999959e-01	0	0	7.677935e-01	2.079406e-01	CAR2;ZFHX3;RASL10B;CYP2S1
HDSigDB_Mouse_2021	Genes Down-Regulated In Human HD Astrocytes Vs Control Astrocytes PMID32070434	15/1447	7.637529e-01	9.999959e-01	0	0	8.494370e-01	2.289325e-01	SRRM2;MDH1;HNRNPU;SNHG6;PCOLCE;PTN;RFNG;UQCRH;HNRNPL;NASP;SNRNP70;DLC1;SRSF2;BIRC6;POLR2J
HDSigDB_Mouse_2021	Genes Changed In dSPNs Of zQ175DN Vs WT PMID32681824	6/622	7.639874e-01	9.999959e-01	0	0	7.934374e-01	2.135966e-01	ZFHX3;NAGK;MDK;DLC1;UBN2;PTN
HDSigDB_Mouse_2021	Expression In HSALR 20B Myotonic Dystrophy Mice Treated With ASO 445236 Vs Untreated HSALR 20B Mice GSE38962	6/623	7.653163e-01	9.999959e-01	0	0	7.921101e-01	2.118625e-01	HNRNPL;TEAD4;NAPB;NCL;PLCG2;OCIAD2
HDSigDB_Mouse_2021	Genes Changed In Foxp2/Olfm3-expressing Neurons Of HD Patients Vs Control PMID32681824	41/3726	7.654987e-01	9.999959e-01	0	0	8.942117e-01	2.389582e-01	HSP90AB1;LUZP1;ANKRD11;HNRNPU;PTN;CAMKK1;PPM1F;HSP90B1;TTC28;LDHA;HSPH1;SALL1;PLCG2;TNRC18;ZC3H13;NINL;SNX6;SRRM2;CAR2;ZFHX3;PRMT7;MDH1;INSR;TMOD3;ARHGAP29;SLC16A10;1110004F10RIK;IGF2R;HNRNPL;EEF1A1;LARS2;TOX2;SBK1;NASP;DLC1;SMOC1;CTNNB1;SFXN1;SRSF4;BIRC6;CYTB
HDSigDB_Mouse_2021	Genes Up-Regulated In Genes Changed In HDACi 4B Treated Vs Untreated Healthy Donor Blood Cells GSE30933	8/812	7.668882e-01	9.999959e-01	0	0	8.094720e-01	2.148454e-01	HBB-Y;SPARC;RFC4;UPK1A;GLIPR2;SLC16A10;CRIP2;CRIP1
HDSigDB_Mouse_2021	Genes Up-Regulated In Myotonic Dystrophy 2 Markers In Human Skeletal Muscle GSE48828	14/1361	7.673793e-01	9.999959e-01	0	0	8.430155e-01	2.232087e-01	SRRM2;MDH1;ARHGAP29;SIX1;COL1A1;LARS2;SNRNP70;GOLGB1;FTH1;DLC1;SRSF2;MALAT1;BIRC6;ZC3H13
HDSigDB_Mouse_2021	Down-regulated Genes In Hippocampus Of HD Q175 Mice PMID26900923	7/719	7.674457e-01	9.999959e-01	0	0	8.002557e-01	2.118177e-01	GJA1;UPK1A;COL4A1;DHCR24;OCIAD2;CNIH2;CAMKK1
HDSigDB_Mouse_2021	Differentially Expressed Soluble Proteins In Cerebellum Of 5 Wk R6/2 Mice PXD004973	1/120	7.675663e-01	9.999959e-01	0	0	6.876751e-01	1.819110e-01	HBB-Y
HDSigDB_Mouse_2021	Genes Down-Regulated In Myotonic Dystrophy 2 Markes In Human Hippocampus GSE68890	1/120	7.675663e-01	9.999959e-01	0	0	6.876751e-01	1.819110e-01	SIX1
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Striatal Cells Of HdhQ109 HD Mice GSE42107	9/906	7.683211e-01	9.999959e-01	0	0	8.157364e-01	2.149853e-01	IFITM1;SF3B2;NAGK;TNKS;ANKRD11;IGF2;PLCG2;SFXN1;FBXO45
HDSigDB_Mouse_2021	Striatum Protein Module pM30 (Steelblue) PMID26900923	7/720	7.686779e-01	9.999959e-01	0	0	7.990914e-01	2.102276e-01	SRRM2;HNRNPL;RPL4;LARS2;PLSCR3;HNRNPA2B1;1110004F10RIK
HDSigDB_Mouse_2021	Up-regulated Soluble Proteins In Striatum Of 12 Wk R6/2 Mice PXD004973	5/530	7.687720e-01	9.999959e-01	0	0	7.761905e-01	2.041077e-01	NAGK;RARRES2;RNPEP;TIMELESS;1110065P20RIK
HDSigDB_Mouse_2021	Genes Down-Regulated In Friedreich Ataxia iPSCs Expression Vs BG02 Cell Line GSE22651	17/1632	7.689060e-01	9.999959e-01	0	0	8.526316e-01	2.240601e-01	CCT3;YWHAE;RFC4;UNG;RPS26;PRDX2;PSMC5;LSM6;SNRPD2;NASP;MDK;CTNNB1;BLVRB;SERF1;MEST;POLR2J;SNX6
HDSigDB_Mouse_2021	Genes Down-Regulated In Corpus Callosum Of BN Vs BACHD Mice PMID31015293	3/334	7.697224e-01	9.999959e-01	0	0	7.398512e-01	1.936379e-01	1110008P14RIK;ESAM;CNIH2
HDSigDB_Mouse_2021	ChIP-seq For H3K27ac In HdhQ150 Vs WT Up GSE140117	2/231	7.697356e-01	9.999959e-01	0	0	7.136723e-01	1.867739e-01	DOCK6;SMOC1
HDSigDB_Mouse_2021	LGN Interneuron Gene Module PMID19638972	2/231	7.697356e-01	9.999959e-01	0	0	7.136723e-01	1.867739e-01	ZFHX3;BLOC1S1
HDSigDB_Mouse_2021	Down-regulated Insoluble Proteins In Cerebral Cortex Of 12 Wk R6/2 Mice PXD004973	10/1000	7.702799e-01	9.999959e-01	0	0	8.207180e-01	2.142085e-01	SPARC;SBK1;HECTD1;NASP;FIP1L1;TNKS;1110004F10RIK;ECSIT;RPS21;TOMM6
HDSigDB_Mouse_2021	Genes Changed In Nortriptyline Treated STHdhQ111 Vs Control GSE129143	3/335	7.714676e-01	9.999959e-01	0	0	7.375848e-01	1.913742e-01	HECTD1;LUZP1;IGF2R
HDSigDB_Mouse_2021	Anterior Cingulate Cortex And Caudate Nucleus Coexpressed Gene Module PMID17101986	1/122	7.731677e-01	9.999959e-01	0	0	6.762397e-01	1.739690e-01	GJA1
HDSigDB_Mouse_2021	Genes Down-Regulated In HD Vs Normal NPCs GSE118088	25/2348	7.743530e-01	9.999959e-01	0	0	8.687282e-01	2.221576e-01	HCN4;JRK;CRABP1;SIX1;CRMP1;PTN;ALDH3B2;GLIPR2;SERF1;SFN;POLR2J;TEAD4;ZFHX3;ANKRD27;IGF2;SOX11;SLC16A10;IGF2R;APLN;RPS26;TOX2;COL4A1;CYP2S1;SMOC1;INTS9
HDSigDB_Mouse_2021	Locuses With Decreased DNA Methylation In Limbic Lobe Region Of HD Vs Control GSE72778	7/725	7.747677e-01	9.999959e-01	0	0	7.933183e-01	2.024485e-01	HSP90AB1;RPS18;ANKRD11;HNRNPU;MALAT1;INTS9;TTC28
HDSigDB_Mouse_2021	Differentially Expressed Soluble Proteins In Striatum Of 12 Wk R6/2 Mice PXD004973	8/819	7.749691e-01	9.999959e-01	0	0	8.021888e-01	2.045037e-01	HCN4;NAGK;RARRES2;CRABP1;RNPEP;TIMELESS;RPLP2;1110065P20RIK
HDSigDB_Mouse_2021	Genes Changed In HDACi 106 Treated Vs Untreated Friedreich Ataxia Patient Blood Cells GSE30933	30/2788	7.755296e-01	9.999959e-01	0	0	8.764336e-01	2.227975e-01	HBB-Y;IFITM1;PLXND1;RPLP1;CRIP2;UQCRH;HSPH1;UPK1A;YWHAQ;RPS18;RNPEP;CPNE3;LBR;SNX6;SRRM2;COX8A;TPRA1;GPX1;RFC4;ANXA2;PARP1;PUS1;SLC16A10;NAGK;CTNNB1;SFXN1;RPL26;OCIAD2;ALDOA;RPS21
HDSigDB_Mouse_2021	Coexpressed Gene Module M15 From Human Brain PMID20616000	3/338	7.766390e-01	9.999959e-01	0	0	7.308667e-01	1.847482e-01	PLSCR3;SFN;PPM1F
HDSigDB_Mouse_2021	Genes Changed In Foxp2/Olfm3-expressing Neurons Of zQ175DN Vs WT PMID32681824	6/633	7.783048e-01	9.999959e-01	0	0	7.790695e-01	1.952637e-01	MDH1;GOLGB1;UBN2;ANKRD11;MEST;TTC28
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Cortex Of 5 Mon R6/2 HD Mice GSE26317	4/440	7.797160e-01	9.999959e-01	0	0	7.479967e-01	1.861207e-01	GJA1;1110008P14RIK;NRARP;CRIP2
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In 15 Wk R6/2 HD Mice GSE38219	55/4952	7.798030e-01	9.999959e-01	0	0	8.974224e-01	2.232015e-01	RPL4;PLXND1;HNRNPU;NRARP;HBA-A2;GJA1;YWHAQ;RPS18;FTH1;CPNE3;EGFL7;1110008P14RIK;PARP1;TFIP11;RHOA;PLSCR3;TMEM33;NCL;NHP2;SRSF2;BLVRB;MALAT1;RPL26;HBB-Y;NAPB;SF3B2;CRABP1;CRIP2;PTN;RFNG;CAMKK1;PPM1F;HSP90B1;LDHA;HSPH1;BLOC1S1;SERF1;A930013F10RIK;RPL18;CAR2;MDH1;RASL10B;INSR;RARRES2;SLC16A10;1110004F10RIK;DHCR24;APLN;LSM6;GSTA4;NASP;DLC1;HNRNPA2B1;CTNNB1;ACO1
HDSigDB_Mouse_2021	Genes Down-Regulated In Myotonic Dystrophy 2 Markers In Human Vastus Lateralis GSE45331	2/236	7.799221e-01	9.999959e-01	0	0	6.982441e-01	1.735564e-01	RNPEP;RFNG
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Expanded CAG Repeats Vs Control ESCs After 6D Of Neuronal Differentiation GSE9760	11/1102	7.805561e-01	9.999959e-01	0	0	8.183477e-01	2.027445e-01	SRRM2;NAPB;XBP1;MDH1;SMOC1;ANKRD11;CRMP1;SOX11;PTN;A930013F10RIK;PDLIM4
HDSigDB_Mouse_2021	Mouse Microglial Cell Markers PMID30811995	7/730	7.807399e-01	9.999959e-01	0	0	7.876252e-01	1.949477e-01	SPARC;SALL1;RPLP1;PLCG2;SLC16A10;RPS2;CAMKK1
HDSigDB_Mouse_2021	Genes Up-Regulated In Pons Of 28 Week WT Mice Vs Atxn 1 154Q/2Q Mice Both Treated With Vehicle GSE114674	20/1915	7.813138e-01	9.999959e-01	0	0	8.531143e-01	2.105302e-01	HCN4;CAR2;NAPB;EGFL7;SPARC;1110008P14RIK;ANKRD27;LUZP1;RASL10B;RARRES2;NRARP;DHCR24;DBI;RHOA;DHDDS;PSMC5;GJA1;SBK1;FTH1;SFN
HDSigDB_Mouse_2021	Cingulate (Cck+), Somatosensory (Cck+) And LGN Interneuron Gene Module PMID19638972	1/125	7.813187e-01	9.999959e-01	0	0	6.597782e-01	1.628149e-01	SFXN1
HDSigDB_Mouse_2021	Striatum RNA M25 Module (Orange) PMID26900923	1/125	7.813187e-01	9.999959e-01	0	0	6.597782e-01	1.628149e-01	RASIP1
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Cerebellum Of 24 Mon Ataxin-2 KO Spinocerebellar Ataxia 2 Mice GSE55177	3/341	7.817144e-01	9.999959e-01	0	0	7.242678e-01	1.783624e-01	DLC1;SRSF2;TTC28
HDSigDB_Mouse_2021	Genes Up-Regulated In Genes Changed In HDACi 106 Treated Vs Untreated Friedreich Ataxia Patient Blood Cells GSE30933	15/1468	7.822839e-01	9.999959e-01	0	0	8.362010e-01	2.053187e-01	SRRM2;HBB-Y;RFC4;PARP1;RPLP1;SLC16A10;CRIP2;UQCRH;UPK1A;YWHAQ;RPS18;CPNE3;SFXN1;OCIAD2;LBR
HDSigDB_Mouse_2021	Liver RNA M10 Module (Purple) PMID26900923	2/238	7.838854e-01	9.999959e-01	0	0	6.922559e-01	1.685591e-01	CRMP1;PTN
HDSigDB_Mouse_2021	Genes Changed In R6/1 Treated With PLX3397 Vs Vehicle Treated WT Mice GSE136158	8/827	7.839557e-01	9.999959e-01	0	0	7.940176e-01	1.932661e-01	LDHA;ZFHX3;CYP2S1;UBN2;RPL22;PLCG2;NHP2;RPL29
HDSigDB_Mouse_2021	Myotonic Dystrophy 2 Markes In Human Hippocampus GSE68890	1/126	7.839704e-01	9.999959e-01	0	0	6.544667e-01	1.592867e-01	SIX1
HDSigDB_Mouse_2021	Genes Changed In Corpus Callosum Of BN Vs BACHD Mice PMID31015293	4/444	7.856449e-01	9.999959e-01	0	0	7.410433e-01	1.787770e-01	1110008P14RIK;FIP1L1;ESAM;CNIH2
HDSigDB_Mouse_2021	Genes Down-Regulated In HD Grade 0 Markers In Human Caudate Nucleus (HG-U133A) GSE3790	4/444	7.856449e-01	9.999959e-01	0	0	7.410433e-01	1.787770e-01	CCT2;HSPH1;MDH1;UQCRH
HDSigDB_Mouse_2021	Genes Down-Regulated In HD Grade 0 Markers In Human Frontal Lobe BA4 (HG-U133A) GSE3790	2/239	7.858435e-01	9.999959e-01	0	0	6.892996e-01	1.661195e-01	HNRNPU;POLR2J
HDSigDB_Mouse_2021	Genes Up-Regulated Upon DOC Treatment In HdhQ111 Striatal Cells Vs HdhQ7 GSE98739	42/3847	7.859671e-01	9.999959e-01	0	0	8.849345e-01	2.131280e-01	DOCK6;IFITM1;RPL32;RPLP1;PTN;1110002L01RIK;CRIP1;PRDX2;RPS14;RPS18;FTH1;UBN2;RNPEP;SERF1;TNRC18;RPS2;RPL18;MEST;NINL;PDLIM4;SNX6;ZFHX3;PRMT7;TPRA1;RPL22;IGF2;ARHGAP29;RPL34-PS1;PDZK1IP1;IGF2R;COL1A1;EEF1A1;H19;NAGK;KARS;PLSCR3;GSTA4;DLC1;SNAI1;BLVRB;SFXN1;CNIH2
HDSigDB_Mouse_2021	Down-regulated Genes In Striatum Of HdhQ111 Mice GSE64478	1/127	7.865900e-01	9.999959e-01	0	0	6.492394e-01	1.558487e-01	ANXA2
HDSigDB_Mouse_2021	Liver RNA M20 Module (Royalblue) PMID26900923	1/127	7.865900e-01	9.999959e-01	0	0	6.492394e-01	1.558487e-01	PDZK1IP1
HDSigDB_Mouse_2021	Genes Changed In Brain Vs Spinal Cord Derived OPCs From E13.5 Mouse Embryos PMID30078729	19/1833	7.868495e-01	9.999959e-01	0	0	8.466556e-01	2.029588e-01	DOCK6;CAR2;IFITM1;ARG1;RARRES2;IGF2;SOX11;NRARP;DBI;PCOLCE;UNG;COL1A1;EEF1A1;H19;LARS2;CDH5;LDHA;GSTA4;CYP2S1
HDSigDB_Mouse_2021	HttQ74 Changed Genes After 1 D Of Induction In PC12 Cells GSE10581	1/128	7.891780e-01	9.999959e-01	0	0	6.440945e-01	1.524980e-01	SLC39A6
HDSigDB_Mouse_2021	Neuron Gene Module From Cerebral Cortex PMID18849986	9/926	7.897320e-01	9.999959e-01	0	0	7.970989e-01	1.881645e-01	CCT2;HSPH1;D8ERTD738E;PLXND1;YWHAQ;SRSF2;SLC39A6;TOMM6;HSP90B1
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In The Heart Of Mice Inducibly Expressing Celf1 For 24 H GSE56185	12/1204	7.902416e-01	9.999959e-01	0	0	8.162275e-01	1.921535e-01	NASP;HSPA5;NCL;RPL22;MAGOH;CTR9;HNRNPA2B1;HNRNPU;1110004F10RIK;MTIF2;ZC3H13;HSP90B1
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In 22 Mon CHL2 HD Mice GSE10202	20/1927	7.903771e-01	9.999959e-01	0	0	8.471765e-01	1.992941e-01	CAR2;NAPB;PARP1;PLXND1;RASL10B;ANKRD11;NRARP;CRIP2;CAMKK1;PPM1F;LARS2;CDH5;HSPH1;SBK1;BLOC1S1;NHP2;BLVRB;SFXN1;MALAT1;BIRC6
HDSigDB_Mouse_2021	Genes Changed In HDACi 4B Treated Vs Untreated Friedreich Ataxia Patient Blood Cells GSE30933	15/1478	7.907509e-01	9.999959e-01	0	0	8.300316e-01	1.948684e-01	SRRM2;CCT3;SPARC;CRIP2;MTIF2;PCOLCE;RPL8;CRIP1;HSPH1;UPK1A;SNRNP70;GLIPR2;CYP2S1;BLVRB;RPS21
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Quadriceps Muscle Of HSALR 41 Myotonic Dystrophy Mice (MOE430A Array) GSE14691	3/347	7.915812e-01	9.999959e-01	0	0	7.114154e-01	1.662740e-01	H19;GJA1;IGF2R
HDSigDB_Mouse_2021	Bivalent H3K27me3 And H3K4me3-enriched Genes In MSNs Of Adult Mice PMID27526204	8/834	7.916024e-01	9.999959e-01	0	0	7.869977e-01	1.839183e-01	TEAD4;ANKRD27;SALL1;IGF2;PLCG2;SIX1;NRARP;VIM
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Drosophila S2 Line Encoding Toxic Repeat-Containing dsRNA GSE42910	1/129	7.917348e-01	9.999959e-01	0	0	6.390299e-01	1.492319e-01	CTR9
HDSigDB_Mouse_2021	Genes Changed In Striatum From The 75 Wk MJD84.2 Mice GSE107958	1/130	7.942606e-01	9.999959e-01	0	0	6.340439e-01	1.460480e-01	CAR2
HDSigDB_Mouse_2021	Locuses With Decreased DNA Methylation In Parietal Lobe Region Of HD Vs Control GSE72778	1/130	7.942606e-01	9.999959e-01	0	0	6.340439e-01	1.460480e-01	RPL32
