Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
HDSigDB_Mouse_2021	Mouse Cerebellum Mature Oligodendrocyte Markers PMID19013282	7/1271	8.518645e-01	9.933720e-01	0	0	7.147449e-01	1.145935e-01	RPL22;PMP22;CPOX;PFN1;RAPGEF5;CALM2;MEST
HDSigDB_Mouse_2021	Genes Down-Regulated In iSPNs Of HD Patients Vs Control PMID32681824	22/3490	8.524021e-01	9.933720e-01	0	0	8.055533e-01	1.286444e-01	TLE4;RPL4;YWHAE;ACTR2;RPS9;BEX1;CSNK2A1;RPLP1;PDIA6;ACTB;OSGEP;ETV5;EEF1A1;UBB;ARMC10;NCL;FTH1;NDUFS4;VPS41;GRB10;ANO10;PPIG
HDSigDB_Mouse_2021	Genes Down-Regulated In Baseline Differences In PC12 Htt-Q74 Vs PC12 Htt-Q23 Cells PMID28499347	6/1117	8.538597e-01	9.939167e-01	0	0	6.978988e-01	1.102599e-01	SPARC;KRT18;ANXA2;CBS;KRT8;VEGFB
HDSigDB_Mouse_2021	Genes Up-Regulated In The Striatum Of zQ175 Neo- Mice Vs WT GSE123657	11/1888	8.543556e-01	9.939167e-01	0	0	7.523099e-01	1.184194e-01	EEF1A1;YWHAE;GRB10;CPOX;SLC2A3;MAN2B1;AIG1;MEST;CNNM3;CDC25A;ZWINT
HDSigDB_Mouse_2021	Genes Enriched In Quiescent Vs Activated NSCs PMID29983386	2/448	8.552549e-01	9.939167e-01	0	0	5.839528e-01	9.130435e-02	SLC2A1;CALM2
HDSigDB_Mouse_2021	Down-regulated Genes In Cerebellum Of N171-82Q Mice GSE107613	1/254	8.559066e-01	9.939167e-01	0	0	5.163636e-01	8.034310e-02	TSPAN18
HDSigDB_Mouse_2021	Genes Up-Regulated In R6/1 Treated With PLX3397 Vs Vehicle Treated WT Mice GSE136158	2/450	8.569762e-01	9.939167e-01	0	0	5.812860e-01	8.971869e-02	PEG3;GRB10
HDSigDB_Mouse_2021	Genes Up-Regulated In WT Vs R6/1 Both Treated With AAV2/1-control GSE139847	2/450	8.569762e-01	9.939167e-01	0	0	5.812860e-01	8.971869e-02	CALM2;ETV5
HDSigDB_Mouse_2021	Genes Changed In The Striatum Of zQ175 KI Mice Vs WT GSE123657	28/4355	8.572559e-01	9.939167e-01	0	0	8.166081e-01	1.257730e-01	YWHAE;SPARC;AHNAK;DOCK8;CPOX;SLC41A1;SLC2A3;CRIP2;RASIP1;CDH5;FTH1;KDR;ANO10;CNNM3;UBQLN4;AIG1;SENP3;ZWINT;ETV5;EEF1A1;SLC25A19;PMP22;ESAM;MAN2B1;FKBP9;CALM2;PRRT4;MYH7
HDSigDB_Mouse_2021	Genes Up-Regulated In Cerebellum Atxn1[82Q]CaLoxM120A Mice Compared To Atxn1[82Q] KI Mice GSE114815	14/2342	8.573921e-01	9.939167e-01	0	0	7.691010e-01	1.183339e-01	RRM1;BTF3L4;CPOX;DRAP1;CNN2;H19;UBB;MDK;SLC25A19;NCL;TSPAN18;GRB10;MAN2B1;RPL29
HDSigDB_Mouse_2021	Expression In Cerebellum Of 24 Mon Ataxin-2 KO Spinocerebellar Ataxia 2 Mice GSE55177	3/629	8.578088e-01	9.939167e-01	0	0	6.224527e-01	9.546809e-02	SPECC1L;PRRT4;ZWINT
HDSigDB_Mouse_2021	Expression In Blood Of Patients With Total Motor Score Great Than 60 Vs 0-20 GSE51799	1/259	8.613329e-01	9.969749e-01	0	0	5.062274e-01	7.556667e-02	HBA-X
HDSigDB_Mouse_2021	Genes Down-Regulated In Sodium Butyrate Treated STHdhQ111 Vs Control GSE129143	12/2056	8.623221e-01	9.969749e-01	0	0	7.520168e-01	1.113936e-01	TLE4;ACTR2;RRM1;ARMC10;NEDD4;SPECC1L;VPS41;GRB10;SLC41A1;TSR1;FURIN;TMPO
HDSigDB_Mouse_2021	Down-regulated Genes In Striatum Of Foxp1 KO Vs WT Mice GSE62718	1/261	8.634462e-01	9.969749e-01	0	0	5.022821e-01	7.374690e-02	PRRT4
HDSigDB_Mouse_2021	Genes Up-Regulated In HD Grade 3 Markers In Human Caudate Nucleus (HG-U133B) GSE3790	5/973	8.637496e-01	9.969749e-01	0	0	6.679851e-01	9.784133e-02	DOCK8;SERBP1;SLC41A1;MCMBP;TMPO
HDSigDB_Mouse_2021	Genes Changed In Cerebellum Atxn1[82Q]CaLoxM120A Mice Compared To Atxn1[82Q] KI Mice GSE114815	27/4235	8.641601e-01	9.969749e-01	0	0	8.093397e-01	1.181613e-01	COX7B;BTF3L4;SLC2A1;CPOX;SLC2A3;CNN2;CCND3;PDF;UBB;MDK;GRB10;TRIM67;RRM1;PEG3;COX6C;ZWINT;DLK1;DRAP1;H19;SLC25A19;NCL;RPA3;TSPAN18;NDUFAB1;MAN2B1;RPL29;EZH2
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Striatum From 10 Wk HdhQ111 HD Mice GSE19780	1/262	8.644908e-01	9.969749e-01	0	0	5.003321e-01	7.285566e-02	DKC1
HDSigDB_Mouse_2021	Glutamatergic Neuron Gene Module 2 PMID19638972	1/262	8.644908e-01	9.969749e-01	0	0	5.003321e-01	7.285566e-02	TMPO
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In SIVF018 Line NSCs Vs ESCs GSE34201	30/4660	8.648523e-01	9.969749e-01	0	0	8.149689e-01	1.183306e-01	YWHAE;SPARC;AHNAK;CRABP1;BTF3L4;SLC2A1;CRIP2;ACTB;MDK;RPL13;MEST;UBQLN4;TLE4;ACTR2;PEG3;COX6C;COPZ1;ETV5;DLK1;DRAP1;FAM189B;TSPAN18;NDUFS4;VPS41;PMP22;FLYWCH1;VIM;CALM2;EZH2;MYH7
HDSigDB_Mouse_2021	Genes Up-Regulated In Genes Changed In HDACi 106 Vs Vehicle Treated Healthy Donor Blood Cells GSE30933	10/1762	8.659764e-01	9.975093e-01	0	0	7.325772e-01	1.054161e-01	TLE4;CNN2;KRT18;EEF1D;NEDD4;RPL13;SLC2A3;CRIP2;FLYWCH1;AIG1
HDSigDB_Mouse_2021	Genes Up-Regulated In Genes Changed In HDACi 4B Treated Vs Untreated Healthy Donor Blood Cells GSE30933	4/812	8.664175e-01	9.975093e-01	0	0	6.412407e-01	9.194647e-02	SPARC;SLC2A3;CRIP2;FLYWCH1
HDSigDB_Mouse_2021	Genes Down-Regulated In The Striatum Of zQ175 Neo- Mice Vs WT GSE123657	12/2068	8.674087e-01	9.980160e-01	0	0	7.471237e-01	1.062746e-01	KRT18;CBS;FTH1;KRT8;PMP22;KDR;SLC41A1;CRIP2;CALM2;UBQLN4;ETV5;MYH7
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In 15 Wk R6/2 HD Mice GSE38219	32/4952	8.683855e-01	9.981076e-01	0	0	8.159596e-01	1.151478e-01	RPL4;TNFAIP8;CRABP1;BTF3L4;CCNF;SLC2A3;CRIP2;ACTB;OSGEP;FTH1;GRB10;TLE4;PEG3;WDR18;KRT8;VEGFB;PDIA6;COPZ1;ETV5;FAM189B;FRMD5;TRAPPC6A;SLC25A19;NCL;RPA3;NEDD4;SERBP1;NDUFS4;PMP22;PPIG;CALM2;MYH7
HDSigDB_Mouse_2021	Genes Changed In HD Vs Control iPSCs After 100 D Of Differentiation GSE109534	3/647	8.705210e-01	9.981076e-01	0	0	6.044884e-01	8.382044e-02	CCNF;KDR;RPL8
HDSigDB_Mouse_2021	Striatum RNA M13 Module (Salmon) PMID26900923	4/820	8.713604e-01	9.981076e-01	0	0	6.346872e-01	8.739619e-02	ARMC10;BTF3L4;SPECC1L;PRRT4
HDSigDB_Mouse_2021	Mouse Cortex Cort Interneuron Markers PMID19013282	13/2228	8.715055e-01	9.981076e-01	0	0	7.499656e-01	1.031451e-01	COG4;SLC2A1;SLC41A1;ZWINT;NDUFAB1;IGF2BP1;ANO10;ESAM;MAN2B1;PPIG;CALM2;MEST;SNRPA
HDSigDB_Mouse_2021	Genes Changed In HD Fibroblasts Treated With ZFP-C Vs Control GSE127820	11/1927	8.715881e-01	9.981076e-01	0	0	7.353974e-01	1.010718e-01	RPS26;ACTR2;CSRP3;ACTC1;NCL;WDR18;BTF3L4;PMP22;MCMBP;FURIN;PPIG
HDSigDB_Mouse_2021	Up-regulated Genes In Striatum Of HD Q175 Mice PMID26900923	15/2526	8.717250e-01	9.981076e-01	0	0	7.615609e-01	1.045481e-01	YWHAE;RRM1;ARL6IP1;CCDC58;CPOX;SLC2A3;AIG1;ZWINT;EEF1A1;TUBB5;SLC25A19;NEDD4;SERBP1;GRB10;MIR3064
HDSigDB_Mouse_2021	Striatum RNA M30 Module (Steelblue) PMID26900923	3/651	8.732071e-01	9.981076e-01	0	0	6.006319e-01	8.143519e-02	PEG3;DOCK8;RAPGEF5
HDSigDB_Mouse_2021	Genes With An Increase Of EZH2 Binding In Their Promoter Regions In Corpus Callosum Of BN Vs WT Mice PMID31015293	4/825	8.743699e-01	9.981076e-01	0	0	6.306562e-01	8.466672e-02	DHX8;CBS;SERBP1;MCMBP
HDSigDB_Mouse_2021	Markers Of Dentate Gyrus In Hippocampal Formation PMID22996553	1/272	8.745099e-01	9.981076e-01	0	0	4.816236e-01	6.458170e-02	MYH7
HDSigDB_Mouse_2021	S1 Pyramidal Neuron-Enriched Genes PMID25700174	1/272	8.745099e-01	9.981076e-01	0	0	4.816236e-01	6.458170e-02	TLE4
HDSigDB_Mouse_2021	Coexpressed Gene Module M18A From Cerebral Cortex PMID18849986	4/826	8.749645e-01	9.981076e-01	0	0	6.298558e-01	8.413108e-02	ARL6IP1;PEG3;TSR1;CALM2
HDSigDB_Mouse_2021	Genes Up-Regulated In Friedreich Ataxia iPSCs Expression Vs SC30 Cell Line GSE22651	27/4270	8.751074e-01	9.981076e-01	0	0	8.008675e-01	1.068426e-01	SPARC;AHNAK;FURIN;CRIP2;ACTB;CNN2;CCND3;FTH1;ANO10;ANXA2;COG4;VEGFB;PDIA6;COPZ1;ETV5;RPS26;DRAP1;H19;FAM189B;TMEM54;EEF1D;NEDD4;VPS41;PMP22;FLYWCH1;FKBP9;VIM
HDSigDB_Mouse_2021	Up-regulated Genes In Skin Of HD Q175 Mice PMID26900923	6/1157	8.756965e-01	9.981076e-01	0	0	6.722071e-01	8.922592e-02	CNN2;ACTR2;ANXA2;CRIP2;MIR3064;CALM2
HDSigDB_Mouse_2021	Genes Up-Regulated In The Astrocytes Of R6/2 Mice Vs WT At 1 Month Old GSE124846	1/274	8.764236e-01	9.981076e-01	0	0	4.780464e-01	6.305706e-02	PEG3
HDSigDB_Mouse_2021	Genes Up-Regulated In Genes Changed In HDACi 106 Treated Vs Untreated Healthy Donor Blood Cells GSE30933	10/1786	8.764403e-01	9.981076e-01	0	0	7.217191e-01	9.518516e-02	TLE4;CNN2;KRT18;EEF1D;NEDD4;RPL13;SLC2A3;CRIP2;FLYWCH1;CALM2
HDSigDB_Mouse_2021	Nucleus Gene Module From Mouse Brain PMID20616000	3/657	8.771446e-01	9.981076e-01	0	0	5.949355e-01	7.798615e-02	ACTR2;NEDD4;MEST
HDSigDB_Mouse_2021	Ependymal Cell-Enriched Genes PMID25700174	2/476	8.777207e-01	9.981076e-01	0	0	5.486648e-01	7.156060e-02	IGF2;SNRPA
HDSigDB_Mouse_2021	Genes Up-Regulated In Brain Vs Spinal Cord Derived OPCs From P7 Mice PMID30078729	4/832	8.784819e-01	9.981076e-01	0	0	6.250945e-01	8.098721e-02	TNFAIP8;CRABP2;IGF2;VIM
HDSigDB_Mouse_2021	Down-regulated Proteins In The Liver Of 6 Mon HD Q175 Mice Vs Q20 PXD005641	3/660	8.790728e-01	9.981076e-01	0	0	5.921264e-01	7.631772e-02	NEDD4;SERBP1;TSR1
HDSigDB_Mouse_2021	Genes Up-Regulated In Genes Changed In HDACi 4B Vs Vehicle Treated Healthy Donor Blood Cells GSE30933	3/660	8.790728e-01	9.981076e-01	0	0	5.921264e-01	7.631772e-02	SPARC;CRIP2;FLYWCH1
HDSigDB_Mouse_2021	Expression In Hippocampus Of 20 Wk N171-82Q HD Mice GSE44306	1/277	8.792399e-01	9.981076e-01	0	0	4.727778e-01	6.084530e-02	GRB10
HDSigDB_Mouse_2021	HD Disease-Related Genes In HdhQ111 6 Mon Vs 2 Mon Mice PMID29020921	28/4428	8.799389e-01	9.981076e-01	0	0	7.992831e-01	1.022305e-01	YWHAE;SPARC;DHX8;CRABP1;BTF3L4;CPOX;SLC41A1;SLC2A3;RASIP1;ACTB;MDK;CCDC85B;ANO10;CNNM3;UBQLN4;TRIM67;TLE4;ACTR2;RRM1;CDC25A;FAM189B;FRMD5;ACTC1;ARMC10;SLC25A19;ESAM;PPIG;MYH7
HDSigDB_Mouse_2021	Genes Changed In Mural Cells Of zQ175DN Vs WT PMID32681824	1/278	8.801645e-01	9.981076e-01	0	0	4.710469e-01	6.012749e-02	CRIP2
HDSigDB_Mouse_2021	Striatum Protein Module pM20 (Royalblue) PMID26900923	1/283	8.846827e-01	9.999935e-01	0	0	4.625768e-01	5.667780e-02	RPS21
HDSigDB_Mouse_2021	Differentially Expressed Genes In R6/2 LNA-SCB Vs WT LNA-SCB Mice GSE85126	2/487	8.856379e-01	9.999935e-01	0	0	5.359164e-01	6.508551e-02	CRABP2;MYH7
HDSigDB_Mouse_2021	Genes Changed In HDACi 4B Treated Vs Untreated Healthy Donor Blood Cells GSE30933	7/1339	8.859743e-01	9.999935e-01	0	0	6.757747e-01	8.181427e-02	SPARC;CCDC58;SLC2A3;CRIP2;FLYWCH1;PDIA6;RPS21
HDSigDB_Mouse_2021	Locuses With Decreased DNA Methylation In Frontal Lobe Of AD Vs Control GSE72778	1/286	8.873120e-01	9.999935e-01	0	0	4.576374e-01	5.471451e-02	AHNAK
HDSigDB_Mouse_2021	Genes Up-Regulated In HD Fibroblasts Treated With ZFP-C Vs Control GSE127820	4/849	8.879903e-01	9.999935e-01	0	0	6.119712e-01	7.269879e-02	CSRP3;ACTC1;PMP22;PPIG
HDSigDB_Mouse_2021	Top Neuron-Specific Genes In Humans And Mice PMID29892006	5/1019	8.886648e-01	9.999935e-01	0	0	6.361284e-01	7.508554e-02	BEX1;PEG3;CRABP1;CALM2;ZWINT
HDSigDB_Mouse_2021	Genes Changed In The Astrocytes Of zQ175 KI Mice Vs WT At 12 Month Old GSE124846	10/1820	8.901384e-01	9.999935e-01	0	0	7.068297e-01	8.225965e-02	RPL22;IGF2;CPOX;MAN2B1;FLYWCH1;CALM2;CNNM3;UBQLN4;RASIP1;MYH7
HDSigDB_Mouse_2021	Down-regulated Genes In Pons Of ATXN3-dupKI HOM Mice GSE117605	1/290	8.907253e-01	9.999935e-01	0	0	4.512111e-01	5.221381e-02	CBS
HDSigDB_Mouse_2021	Expression In The Heart Of Mbnl1 KO Myotonic Dystrophy Mice GSE39911	1/290	8.907253e-01	9.999935e-01	0	0	4.512111e-01	5.221381e-02	DLK1
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Cerebellum Of 24 Mon Ataxin-2 KO Spinocerebellar Ataxia 2 Mice GSE55177	1/292	8.923932e-01	9.999935e-01	0	0	4.480641e-01	5.101141e-02	PRRT4
HDSigDB_Mouse_2021	Down-regulated Genes In The Heart Of Dox Treated FRDAkd Mice At 12 Wk GSE98790	1/294	8.940358e-01	9.999935e-01	0	0	4.449602e-01	4.983974e-02	ANO10
HDSigDB_Mouse_2021	Down-regulated Proteins In Striatum Of 10 Mon HD Q175 Mice Vs Q20 PXD006302	1/294	8.940358e-01	9.999935e-01	0	0	4.449602e-01	4.983974e-02	ACTB
HDSigDB_Mouse_2021	Locuses With Decreased DNA Methylation In Limbic Lobe Region Of AD Vs Control GSE72778	3/686	8.946957e-01	9.999935e-01	0	0	5.688141e-01	6.329285e-02	DOCK8;ANO10;MCMBP
HDSigDB_Mouse_2021	Genes Up-Regulated In iSPNs Of 6 Mon HdhQ111 Vs HdhQ20 PMID32681824	4/863	8.953312e-01	9.999935e-01	0	0	6.015538e-01	6.650873e-02	SPARC;CBS;SLC2A1;CYTB
HDSigDB_Mouse_2021	Genes Down-Regulated In Human HD Cingulate Cortex Vs Control PMID32070434	2/503	8.963147e-01	9.999935e-01	0	0	5.183727e-01	5.674299e-02	SLC2A3;DCTPP1
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In The Heart Of Mice Inducibly Expressing Celf1 For 72 H GSE56185	7/1365	8.971769e-01	9.999935e-01	0	0	6.619058e-01	7.181825e-02	ACTR2;NCL;CCDC58;TSR1;PPIG;CALM2;ZWINT
HDSigDB_Mouse_2021	Down-regulated Genes In Cerebellum Of ATXN1[82Q] Vs WT Mice GSE108255	1/298	8.972467e-01	9.999935e-01	0	0	4.388777e-01	4.758505e-02	CALM2
HDSigDB_Mouse_2021	HD Markers In NSCs GSE74201	4/868	8.978497e-01	9.999935e-01	0	0	5.979151e-01	6.442689e-02	BEX1;HAND2;KRT8;RASIP1
HDSigDB_Mouse_2021	Genes Down-Regulated In The Cortex Of zQ175 KI Mice Vs WT GSE123657	1/299	8.980342e-01	9.999935e-01	0	0	4.373826e-01	4.703922e-02	MYH7
HDSigDB_Mouse_2021	Striatum RNA M39 Module (Orangered4) PMID26900923	1/302	9.003610e-01	9.999935e-01	0	0	4.329568e-01	4.544295e-02	RRM1
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Ctip2 Null Vs WT Mouse Striatum GSE9330	6/1211	9.008270e-01	9.999935e-01	0	0	6.402289e-01	6.686680e-02	TNFAIP8;ARL6IP1;PEG3;SERBP1;MEST;DLK1
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Striatum Of 7 Mon BACHD-deltaN17 HD Mice GSE64386	5/1046	9.014038e-01	9.999935e-01	0	0	6.187412e-01	6.422657e-02	FAM189B;CCDC85B;NEDD4;UBQLN4;EZH2
HDSigDB_Mouse_2021	Genes Up-Regulated In HD Markers In NSCs GSE74201	1/305	9.026349e-01	9.999935e-01	0	0	4.286184e-01	4.390643e-02	BEX1
HDSigDB_Mouse_2021	Down-regulated Genes In Cortex Of 10 Mon HD Q175 Mice Vs Q20 PMID26900923	5/1051	9.036202e-01	9.999935e-01	0	0	6.156198e-01	6.239069e-02	KRT18;RPA3;KRT8;CRIP2;MYH7
HDSigDB_Mouse_2021	Down-regulated Genes In Human Neurodegenerative Prefrontal Cortex PMID29375298	12/2167	9.039664e-01	9.999935e-01	0	0	7.088351e-01	7.156618e-02	ACTR2;RRM1;PDF;PEG3;ARMC10;CSNK2A1;BTF3L4;VPS41;TSR1;CALM2;ETV5;TRIM67
HDSigDB_Mouse_2021	Genes Changed In HD Vs Control Fibroblast-Derived Neurons GSE84013	4/881	9.041521e-01	9.999935e-01	0	0	5.886487e-01	5.931087e-02	HAND2;RAPGEF5;MEST;RASIP1
HDSigDB_Mouse_2021	Top Astrocyte-Enriched Genes In Humans And Mice PMID29892006	5/1055	9.053623e-01	9.999935e-01	0	0	6.131442e-01	6.095882e-02	TNFAIP8;MDK;CBS;SLC41A1;VIM
HDSigDB_Mouse_2021	Top Oligodendrocyte-Specific Genes In Humans And Mice PMID29892006	5/1055	9.053623e-01	9.999935e-01	0	0	6.131442e-01	6.095882e-02	FRMD5;FTH1;CPOX;AIG1;RAPGEF5
HDSigDB_Mouse_2021	Locuses With Increased DNA Methylation In Frontal Lobe Of AD Vs Control GSE72778	6/1223	9.057864e-01	9.999935e-01	0	0	6.335081e-01	6.268672e-02	FRMD5;COX7B;BEX1;DKC1;HAND2;TRIM67
HDSigDB_Mouse_2021	FOXP1 Down-Regulated Genes In Human Neural Cells GSE62718	1/310	9.063109e-01	9.999935e-01	0	0	4.215750e-01	4.147155e-02	IGF2
HDSigDB_Mouse_2021	Genes Down-Regulated In HD Markers In Human Caudate Nucleus (HG-U133A) E-AFMX-6	1/310	9.063109e-01	9.999935e-01	0	0	4.215750e-01	4.147155e-02	COX7B
HDSigDB_Mouse_2021	Genes Changed In Nicotinamide Treated STHdhQ111 Vs Control GSE129143	5/1060	9.075017e-01	9.999935e-01	0	0	6.100760e-01	5.921384e-02	AHNAK;SPECC1L;VPS41;CRIP2;VIM
HDSigDB_Mouse_2021	Genes Changed In HD71Q Vs Normal GSE124664	1/314	9.091521e-01	9.999935e-01	0	0	4.161022e-01	3.963077e-02	ANXA2
HDSigDB_Mouse_2021	Genes Up-Regulated By 3.2 Mg/Kg PDE10A Inhibitor In Striatum Of HdhQ175 Mice GSE89505	1/314	9.091521e-01	9.999935e-01	0	0	4.161022e-01	3.963077e-02	MEST
HDSigDB_Mouse_2021	Genes Up-Regulated In Amyotrophic Lateral Sclerosis Markers In Human Cervical Cord GSE26927	1/314	9.091521e-01	9.999935e-01	0	0	4.161022e-01	3.963077e-02	PPIG
HDSigDB_Mouse_2021	AD Up-Regulated Genes In Choroid Plexus GSE110226	6/1232	9.093659e-01	9.999935e-01	0	0	6.285537e-01	5.971745e-02	FAM189B;CCND3;ABI3;CCNF;FURIN;CNNM3
HDSigDB_Mouse_2021	Genes Changed In Cerebellum Of N171-82Q Mice GSE107613	1/315	9.098489e-01	9.999935e-01	0	0	4.147558e-01	3.918476e-02	TSPAN18
HDSigDB_Mouse_2021	Genes Up-Regulated In Friedreich Ataxia iPSCs Expression Vs Control Ureter GSE22651	31/4971	9.103189e-01	9.999935e-01	0	0	7.796542e-01	7.325652e-02	SPARC;AHNAK;DOCK8;FURIN;CRIP2;RASIP1;CDH5;CCND3;FTH1;UBQLN4;TLE4;ANXA2;PEG3;COG4;RPL22;KRT8;IGF2;VEGFB;COPZ1;RPS26;H19;TMEM54;EEF1D;NEDD4;VPS41;PMP22;ESAM;MAN2B1;HOXD4;FLYWCH1;VIM
HDSigDB_Mouse_2021	Liver RNA M37 Module (Skyblue3) PMID26900923	3/716	9.104688e-01	9.999935e-01	0	0	5.440279e-01	5.102743e-02	ARMC10;SLC2A1;PPIG
HDSigDB_Mouse_2021	Genes Down-Regulated In Friedreich Ataxia iPSCs Expression Vs hFib2-Ips5 Cell Line GSE22651	14/2496	9.113463e-01	9.999935e-01	0	0	7.150403e-01	6.637882e-02	ACTR2;COX7B;CRABP1;BTF3L4;HSPE1;ETV5;RPS26;MYL7;PDF;ZNHIT3;MDK;G3BP1;RPL13;CALM2
HDSigDB_Mouse_2021	Expression In Striatum Of 7 Mon BACHD-deltaN17 HD Mice GSE64386	10/1886	9.132113e-01	9.999935e-01	0	0	6.794674e-01	6.168747e-02	FAM189B;ANXA2;CCDC85B;NEDD4;RPL22;ANO10;MAN2B1;VIM;UBQLN4;EZH2
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Normal Human Brain Vs Other Fetal Tissues GSE65399	16/2806	9.136929e-01	9.999935e-01	0	0	7.246622e-01	6.540854e-02	TLE4;YWHAE;BEX1;CSNK2A1;RPL22;BTF3L4;CRIP2;TUBB5;ZNHIT3;CBS;GRB10;FLYWCH1;CALM2;DCTPP1;UBQLN4;TRIM67
HDSigDB_Mouse_2021	Changes In DNA Methylation In Frontal Lobe Region Of AD Vs Control GSE72778	10/1891	9.147819e-01	9.999935e-01	0	0	6.774727e-01	6.034220e-02	FRMD5;COX7B;BEX1;AHNAK;DKC1;KDR;IGF2;SLC2A3;CRIP2;TRIM67
HDSigDB_Mouse_2021	Genes Changed In Mouse Granule Cells Vs Basket Cells GSE101914	14/2523	9.188313e-01	9.999935e-01	0	0	7.062458e-01	5.978562e-02	TNFAIP8;BEX1;PEG3;COX6C;CDC25A;SLC25A19;NCL;RPA3;SERBP1;G3BP1;NDUFS4;MCMBP;VIM;TRIM67
HDSigDB_Mouse_2021	HD Grade 2 Markers In Human Caudate Nucleus (HG-U133B) GSE3790	4/915	9.190500e-01	9.999935e-01	0	0	5.656638e-01	4.775035e-02	COX7B;BEX1;SLC41A1;ACTB
HDSigDB_Mouse_2021	Cortex RNA M4 Module (Yellow) PMID26900923	1/330	9.196861e-01	9.999935e-01	0	0	3.955420e-01	3.311590e-02	MYH7
HDSigDB_Mouse_2021	Expression In Cerebellum Of 11 Wk SCA1 Spinocerebellar Ataxia 1 Mice GSE2867	1/330	9.196861e-01	9.999935e-01	0	0	3.955420e-01	3.311590e-02	ACTB
HDSigDB_Mouse_2021	Genes Up-Regulated In Friedreich Ataxia iPSCs Expression Vs Control Adipose Tissue GSE22651	29/4730	9.198405e-01	9.999935e-01	0	0	7.659549e-01	6.399940e-02	TNFAIP8;SPARC;AHNAK;DOCK8;FURIN;CRIP2;RASIP1;ACTB;CDH5;CCND3;FTH1;MEST;ANXA2;PEG3;ARG1;IGF2;VEGFB;RPS26;DRAP1;H19;ABI3;HAND2;NEDD4;VPS41;PMP22;ESAM;MAN2B1;HOXD4;VIM
HDSigDB_Mouse_2021	Genes Up-Regulated In Friedreich Ataxia iPSCs Expression Vs Control Adrenal Gland GSE22651	29/4732	9.202617e-01	9.999935e-01	0	0	7.655281e-01	6.361326e-02	SPARC;AHNAK;ARL6IP1;DOCK8;CRIP2;CDH5;CCND3;UBB;FTH1;TLE4;ANXA2;PEG3;IGF2;VEGFB;COPZ1;ETV5;DLK1;RPS26;H19;ABI3;TSPAN18;NEDD4;VPS41;PMP22;ESAM;MAN2B1;HOXD4;FKBP9;VIM
HDSigDB_Mouse_2021	Mouse Astrocyte Markers PMID30811995	1/331	9.203027e-01	9.999935e-01	0	0	3.943232e-01	3.274961e-02	CBS
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Mbnl1/2 KO MEFs Vs WT MEFs GSE60487	9/1760	9.231181e-01	9.999935e-01	0	0	6.550864e-01	5.240566e-02	ACTR2;TUBB5;CRABP2;ARMC10;CSNK2A1;SLC25A19;SPECC1L;MEST;EZH2
HDSigDB_Mouse_2021	Coexpressed Gene Module M15 From Human Brain PMID20616000	1/338	9.244887e-01	9.999935e-01	0	0	3.859941e-01	3.030612e-02	SLC2A1
HDSigDB_Mouse_2021	Genes Down-Regulated In Cerebellum Of 12 Week Old ATXN1[82Q] Vs WT GSE122099	4/934	9.264491e-01	9.999935e-01	0	0	5.535513e-01	4.228922e-02	FAM189B;FRMD5;CALM2;ETV5
HDSigDB_Mouse_2021	Genes Down-Regulated In Human Microglia During Aging PMID28671693	1/343	9.273442e-01	9.999935e-01	0	0	3.802534e-01	2.868268e-02	PFN1
HDSigDB_Mouse_2021	Genes Changed In Pons Of 28 Week Old WT Mice Vs Atxn 1 154Q/2Q Mice Both Treated With Vehicle GSE114674	20/3461	9.279481e-01	9.999935e-01	0	0	7.279971e-01	5.443927e-02	SPARC;BEX1;ARL6IP1;PEG3;COG4;BTF3L4;SLC2A1;DLK1;EEF1A1;FRMD5;UBB;CCDC85B;CBS;FTH1;PRDX1;NDUFAB1;PMP22;RAPGEF5;PRRT4;MYH7
HDSigDB_Mouse_2021	Expression In Mbnl1/2 KO MEFs Vs WT MEFs GSE60487	9/1780	9.288546e-01	9.999935e-01	0	0	6.469727e-01	4.774859e-02	ACTR2;TUBB5;CRABP2;ARMC10;CSNK2A1;SLC25A19;SPECC1L;MEST;EZH2
HDSigDB_Mouse_2021	Genes Up-Regulated In The Astrocytes Of zQ175 KI Mice Vs WT At 12 Month Old GSE124846	3/758	9.289823e-01	9.999935e-01	0	0	5.126365e-01	3.776367e-02	CPOX;MAN2B1;CNNM3
HDSigDB_Mouse_2021	Genes Down-Regulated In Expression In Cerebrum Of 22 Wk R6/1 HD Mice GSE3621	2/566	9.299944e-01	9.999935e-01	0	0	4.589700e-01	3.331055e-02	RAPGEF5;MYH7
